139,23,0.00,343.05,342.60,196.95,0.9381,-1,-1,-1
139,46,761.92,224.26,85.85,65.37,0.8113,-1,-1,-1
139,55,183.19,278.04,141.27,52.55,0.8019,-1,-1,-1
139,62,708.40,497.72,151.05,42.28,0.5374,-1,-1,-1
140,3,224.46,255.78,74.45,33.30,0.6789,-1,-1,-1
140,23,0.00,346.36,325.13,193.64,0.9046,-1,-1,-1
140,46,754.73,225.18,86.66,65.18,0.8775,-1,-1,-1
140,55,166.55,279.73,141.32,52.95,0.8592,-1,-1,-1
140,62,707.59,493.93,164.09,46.07,0.6753,-1,-1,-1
141,3,218.93,256.38,83.81,37.66,0.7528,-1,-1,-1
141,23,0.00,350.04,307.39,189.96,0.8899,-1,-1,-1
141,46,747.13,225.92,87.75,65.08,0.8604,-1,-1,-1
141,55,150.34,281.48,141.61,53.28,0.8937,-1,-1,-1
141,62,706.52,487.51,185.39,52.49,0.8382,-1,-1,-1
142,3,216.44,257.02,86.70,38.90,0.6506,-1,-1,-1
142,23,0.00,354.83,287.71,184.94,0.9091,-1,-1,-1
142,46,739.30,226.14,89.45,65.67,0.7437,-1,-1,-1
142,55,133.27,283.29,141.93,53.66,0.9140,-1,-1,-1
142,62,706.85,481.60,203.55,58.40,0.8310,-1,-1,-1
143,3,214.62,257.41,87.82,39.22,0.7299,-1,-1,-1
143,23,0.00,358.10,270.72,181.90,0.8945,-1,-1,-1
143,46,731.31,227.34,90.33,65.30,0.8608,-1,-1,-1
143,55,114.65,283.98,145.11,55.24,0.9006,-1,-1,-1
143,62,710.73,476.62,216.84,63.38,0.8489,-1,-1,-1
144,3,213.17,257.66,88.47,39.29,0.7367,-1,-1,-1
144,23,0.00,362.98,250.21,177.02,0.8846,-1,-1,-1
144,46,723.50,227.91,91.31,65.12,0.8541,-1,-1,-1
144,55,96.97,284.90,146.87,56.29,0.8920,-1,-1,-1
144,62,713.67,471.17,229.86,68.83,0.8693,-1,-1,-1
145,3,211.05,257.58,89.34,39.36,0.7641,-1,-1,-1
145,23,0.00,366.49,230.36,173.51,0.8462,-1,-1,-1
145,46,715.00,228.17,92.96,65.46,0.7643,-1,-1,-1
145,55,78.77,285.65,147.95,57.03,0.8672,-1,-1,-1
145,62,718.04,466.20,239.41,73.80,0.8572,-1,-1,-1
146,3,209.31,257.45,90.74,39.57,0.7237,-1,-1,-1
146,23,0.00,369.81,210.71,170.19,0.5896,-1,-1,-1
146,46,706.26,227.97,95.29,66.34,0.8410,-1,-1,-1
146,55,59.90,285.67,152.38,59.23,0.8656,-1,-1,-1
146,62,723.15,461.14,236.85,78.86,0.8719,-1,-1,-1
147,3,209.40,257.62,90.76,39.36,0.7854,-1,-1,-1
147,23,0.00,373.34,189.33,166.66,0.6998,-1,-1,-1
147,46,698.93,228.26,96.47,66.30,0.7797,-1,-1,-1
147,55,41.93,286.79,152.31,59.54,0.8967,-1,-1,-1
147,62,730.60,456.38,229.40,82.52,0.8800,-1,-1,-1
148,3,210.11,257.84,90.87,39.27,0.8253,-1,-1,-1
148,46,690.03,228.75,98.13,66.69,0.8323,-1,-1,-1
148,55,24.12,287.54,153.94,60.59,0.9090,-1,-1,-1
148,62,739.19,451.39,220.81,85.97,0.8569,-1,-1,-1
149,3,211.30,257.91,91.01,39.14,0.8305,-1,-1,-1
149,46,680.31,228.59,100.41,67.77,0.8336,-1,-1,-1
149,55,5.77,288.73,155.44,61.54,0.9148,-1,-1,-1
149,62,751.35,447.09,208.65,86.75,0.8619,-1,-1,-1
150,3,211.34,258.05,91.56,39.21,0.8437,-1,-1,-1
150,46,671.51,228.70,101.85,68.38,0.8506,-1,-1,-1
150,55,0.00,290.38,146.19,61.93,0.9115,-1,-1,-1
150,62,765.56,443.00,194.44,85.56,0.9213,-1,-1,-1
151,3,210.58,257.81,92.07,39.37,0.7968,-1,-1,-1
151,46,661.99,229.30,102.93,68.63,0.8710,-1,-1,-1
151,55,0.00,292.12,133.34,62.23,0.9274,-1,-1,-1
151,62,777.39,438.72,182.61,84.92,0.9056,-1,-1,-1
152,3,209.80,257.60,92.90,39.71,0.7098,-1,-1,-1
152,46,652.93,230.02,103.51,68.38,0.8502,-1,-1,-1
152,55,0.00,293.77,121.48,62.19,0.8763,-1,-1,-1
152,62,791.71,434.56,168.29,82.70,0.8203,-1,-1,-1
153,3,210.04,257.78,92.76,39.48,0.8212,-1,-1,-1
153,46,644.01,230.20,105.05,68.87,0.8573,-1,-1,-1
153,55,0.00,295.21,107.36,59.73,0.8525,-1,-1,-1
153,62,804.30,430.86,155.70,81.14,0.8458,-1,-1,-1
154,3,210.28,257.91,92.86,39.42,0.7797,-1,-1,-1
154,46,634.43,230.34,106.59,69.37,0.7358,-1,-1,-1
154,55,0.00,297.01,93.76,57.52,0.8423,-1,-1,-1
154,62,815.62,426.26,144.38,80.20,0.8670,-1,-1,-1
155,3,210.44,258.27,93.03,39.38,0.8448,-1,-1,-1
155,46,625.31,231.12,106.91,68.95,0.8580,-1,-1,-1
155,55,0.00,299.22,79.87,56.04,0.8417,-1,-1,-1
155,62,826.02,422.58,133.98,77.93,0.8860,-1,-1,-1
156,3,210.44,258.39,93.52,39.49,0.7712,-1,-1,-1
156,46,615.05,231.34,108.70,69.47,0.8210,-1,-1,-1
156,62,835.10,418.98,124.90,76.56,0.8642,-1,-1,-1
157,3,210.13,258.51,93.74,39.52,0.8113,-1,-1,-1
157,46,605.03,231.78,110.10,69.82,0.8784,-1,-1,-1
157,62,842.55,415.56,117.45,75.90,0.8531,-1,-1,-1
158,3,210.14,258.71,94.41,39.72,0.8001,-1,-1,-1
158,46,595.15,232.39,111.81,70.58,0.8949,-1,-1,-1
158,62,849.78,411.29,110.22,75.27,0.8880,-1,-1,-1
159,3,210.17,258.79,93.41,39.20,0.8068,-1,-1,-1
159,46,584.59,232.67,113.80,71.51,0.7984,-1,-1,-1
159,62,857.92,408.40,102.08,73.09,0.8819,-1,-1,-1
160,3,209.70,258.70,93.62,39.26,0.8060,-1,-1,-1
160,46,572.88,232.95,115.68,72.24,0.5624,-1,-1,-1
160,62,866.32,404.80,93.68,70.62,0.8553,-1,-1,-1
161,3,210.04,258.70,93.75,39.27,0.8349,-1,-1,-1
161,46,561.52,233.03,117.58,72.91,0.6332,-1,-1,-1
161,62,873.34,400.72,86.66,69.24,0.8627,-1,-1,-1
162,3,210.09,258.89,93.46,39.09,0.8434,-1,-1,-1
162,46,551.77,233.32,118.47,73.15,0.6122,-1,-1,-1
162,62,881.24,398.48,78.76,66.49,0.8671,-1,-1,-1
163,3,209.89,258.88,93.93,39.29,0.8459,-1,-1,-1
163,46,543.18,233.82,119.33,73.61,0.5975,-1,-1,-1
163,62,887.98,395.40,72.02,65.31,0.8293,-1,-1,-1
164,3,209.40,258.92,94.12,39.32,0.8203,-1,-1,-1
164,46,531.30,234.20,120.40,73.93,0.3345,-1,-1,-1
164,62,893.09,392.57,66.91,64.99,0.8626,-1,-1,-1
165,3,209.20,259.08,94.03,39.29,0.8510,-1,-1,-1
165,46,519.70,234.20,121.00,73.82,0.4634,-1,-1,-1
165,62,898.90,388.79,61.10,64.86,0.8268,-1,-1,-1
165,74,514.57,230.37,131.58,78.12,0.4029,-1,-1,-1
166,3,208.73,259.04,94.79,39.65,0.8443,-1,-1,-1
166,46,502.40,227.63,133.36,82.04,0.3599,-1,-1,-1
166,62,904.77,385.87,55.23,64.20,0.8015,-1,-1,-1
167,3,208.61,258.98,94.17,39.35,0.8085,-1,-1,-1
167,46,491.24,227.23,135.33,83.59,0.6438,-1,-1,-1
167,62,909.91,382.37,50.09,64.02,0.7615,-1,-1,-1
168,3,207.69,258.87,94.30,39.30,0.7762,-1,-1,-1
168,46,484.45,230.66,131.55,80.65,0.6047,-1,-1,-1
169,3,208.20,258.93,94.60,39.46,0.8285,-1,-1,-1
169,46,474.38,233.35,128.90,78.80,0.5050,-1,-1,-1
169,76,943.17,382.99,16.83,55.75,0.5691,-1,-1,-1
170,3,208.89,259.37,93.35,38.86,0.7835,-1,-1,-1
170,46,459.14,228.49,137.29,84.52,0.6913,-1,-1,-1
170,76,946.96,387.74,13.04,48.47,0.4613,-1,-1,-1
171,3,208.91,259.49,92.69,38.49,0.7598,-1,-1,-1
171,46,446.65,225.34,143.58,88.78,0.4701,-1,-1,-1
172,3,208.61,259.07,93.89,38.92,0.7503,-1,-1,-1
172,46,438.05,230.71,135.96,83.74,0.5614,-1,-1,-1
173,3,208.47,259.12,93.35,38.65,0.7900,-1,-1,-1
173,46,428.67,235.40,130.02,79.51,0.7087,-1,-1,-1
174,3,208.30,259.27,93.43,38.63,0.7963,-1,-1,-1
174,46,421.02,237.76,129.24,77.95,0.7088,-1,-1,-1
175,3,207.88,258.87,94.58,39.19,0.8117,-1,-1,-1
175,46,412.97,239.30,130.81,77.30,0.5085,-1,-1,-1
176,3,207.43,258.53,94.78,39.27,0.8169,-1,-1,-1
176,46,397.30,239.66,131.53,77.30,0.7115,-1,-1,-1
177,3,207.95,258.54,94.62,39.20,0.8222,-1,-1,-1
177,46,384.15,239.83,133.13,78.24,0.8693,-1,-1,-1
178,3,208.09,258.62,94.21,39.06,0.8405,-1,-1,-1
178,46,371.65,240.17,133.87,78.33,0.7968,-1,-1,-1
179,3,208.07,258.40,94.47,39.14,0.7671,-1,-1,-1
179,46,359.15,240.89,134.62,78.55,0.7978,-1,-1,-1
180,3,207.55,258.15,94.13,38.95,0.7272,-1,-1,-1
180,46,347.39,241.13,133.84,77.81,0.8311,-1,-1,-1
181,3,207.13,257.92,94.13,38.97,0.7332,-1,-1,-1
181,46,337.53,241.11,131.83,76.10,0.7182,-1,-1,-1
182,3,206.62,257.45,94.89,39.30,0.7094,-1,-1,-1
182,46,325.47,240.22,133.91,76.91,0.7573,-1,-1,-1
183,3,207.52,257.48,94.48,39.15,0.7643,-1,-1,-1
183,46,314.39,240.59,133.62,76.18,0.8511,-1,-1,-1
184,3,208.96,257.71,94.21,39.03,0.8319,-1,-1,-1
184,46,302.37,240.86,135.37,76.73,0.8285,-1,-1,-1
185,3,209.27,258.25,93.17,38.68,0.7481,-1,-1,-1
185,46,291.44,242.04,136.18,76.74,0.7989,-1,-1,-1
186,3,208.22,257.93,92.47,38.62,0.7717,-1,-1,-1
186,46,281.30,242.88,131.74,73.14,0.7225,-1,-1,-1
187,3,209.74,258.06,88.85,37.06,0.8164,-1,-1,-1
187,46,267.84,243.42,136.65,75.54,0.7750,-1,-1,-1
188,3,212.31,258.02,87.94,36.34,0.7323,-1,-1,-1
188,46,254.45,244.00,141.50,78.13,0.7916,-1,-1,-1
189,3,209.39,257.74,88.11,36.56,0.7166,-1,-1,-1
189,46,243.26,244.30,142.10,78.12,0.5662,-1,-1,-1
190,3,199.57,257.47,84.94,36.61,0.5300,-1,-1,-1
190,46,230.32,245.36,143.04,78.22,0.7830,-1,-1,-1
